MET_STATION,MONTH,YEAR,MAX_TEMP,MIN_TEMP
1,February,1992,15.00,0.00
1,January,1973,0.00,-38.00
1,November,1986,13.00,9.00
1,November,2008,14.00,-8.00
1,October,1972,17.00,8.00
2,December,1973,3.00,-5.00
2,July,1986,27.00,18.00
2,October,2008,22.00,7.00
3,April,2004,20.00,16.00
3,June,2019,35.00,19.00
3,November,1982,25.00,9.00
3,October,2019,27.00,11.00
4,August,1982,37.00,22.00
4,August,2002,37.00,20.00
4,March,2008,2.00,-8.00
5,August,2016,37.00,27.00
5,July,2012,39.00,31.00
6,November,1975,22.00,16.00
7,August,1975,37.00,28.00
7,February,1974,15.00,0.00
7,March,2018,22.00,8.00
8,August,1974,31.00,24.00
9,March,1993,18.00,5.00
9,May,1971,23.00,16.00
9,May,2017,20.00,14.00
10,April,1999,21.00,11.00
10,January,1997,-20.00,-14.00
10,July,2018,33.00,25.00
11,April,1981,11.00,6.00
11,January,1987,-23.00,-40.00
11,June,1980,31.00,22.00
11,May,2018,29.00,14.00
11,October,1988,17.00,2.00
11,September,2014,37.00,28.00
12,February,2005,9.00,-11.00
12,March,2003,6.00,-7.00
12,November,1993,21.00,7.00
12,October,1987,20.00,13.00
13,February,1985,3.00,-11.00
13,July,1985,32.00,28.00
13,May,1985,21.00,15.00
13,November,2005,16.00,3.00
14,February,2003,8.00,-6.00
15,August,2016,30.00,28.00
15,August,2018,37.00,34.00
15,December,1978,12.00,-12.00
15,December,2004,2.00,-26.00
15,November,1980,15.00,0.00
15,October,2008,19.00,14.00
16,December,2015,8.00,-5.00
16,February,2002,12.00,-14.00
16,June,2005,33.00,26.00
16,October,2004,16.00,4.00
16,October,2008,11.00,1.00
17,January,1998,2.00,-3.00
17,May,1989,29.00,14.00
18,February,1980,11.00,-3.00
18,January,1975,-7.00,-16.00
19,December,2000,4.00,-4.00
19,February,2015,3.00,-5.00
20,April,1987,25.00,28.00
20,February,2008,6.00,-4.00
20,January,1997,-1.00,-9.00
20,March,2012,10.00,2.00
21,February,1997,-1.00,-4.00
21,October,2003,23.00,13.00
22,January,2017,4.00,-3.00
22,October,1970,21.00,10.00
22,October,2007,20.00,15.00
23,December,1976,2.00,-9.00
23,June,1972,38.00,25.00
23,October,1983,23.00,19.00
24,August,2000,33.00,27.00
24,February,1974,9.00,3.00
24,March,1993,25.00,14.00
24,November,2004,15.00,8.00
25,December,2015,7.00,2.00
25,July,1989,33.00,28.00
25,July,2002,36.00,19.00
25,October,2000,19.00,14.00
26,December,2010,7.00,0.00
26,November,1975,10.00,5.00
27,July,2015,39.00,26.00
27,June,2004,35.00,25.00
27,June,2012,33.00,25.00
27,June,2014,27.00,20.00
28,August,1972,39.00,30.00
28,February,2011,-3.00,-10.00
28,January,1971,4.00,-14.00
28,July,2004,36.00,26.00
28,March,1976,20.00,8.00
28,March,2016,6.00,0.00
28,May,1972,26.00,16.00
29,August,2000,36.00,23.00
29,June,2019,37.00,25.00
29,March,1990,10.00,2.00
30,April,2002,18.00,7.00
30,July,2010,37.00,28.00
30,May,2010,23.00,13.00
30,September,1973,28.00,18.00
