MET_STATION,WIND_DIR,YEAR,NO_OF_DAYS
1,N,1970,275
1,N,2004,33
1,S,2016,129
1,W,1986,311
2,N,1971,190
2,N,1986,122
2,S,2004,201
2,S,2017,238
3,N,2004,357
3,S,1971,195
3,S,2017,187
3,W,1987,341
4,N,2004,251
4,N,2018,282
4,S,1972,37
4,S,1987,33
5,N,1972,303
5,N,2004,113
5,N,2018,87
5,S,1987,63
6,N,2005,10
6,S,1988,268
6,S,2018,3
6,E,1972,33
7,N,1972,167
7,N,1989,298
7,S,2005,189
7,E,2018,173
8,N,2005,263
8,S,1973,0
8,S,2019,329
8,W,1989,46
9,N,1973,141
9,S,1990,155
9,W,2019,147
9,E,2007,29
10,N,1973,364
10,S,1992,156
10,S,2008,100
10,E,2019,280
11,S,1974,5
11,W,1993,258
11,E,2008,360
12,N,1993,215
12,S,1974,110
12,E,2008,183
13,N,2008,210
13,S,1993,156
13,E,1974,46
14,N,1997,158
14,E,1975,272
14,E,2008,226
15,S,1975,250
15,E,1997,35
15,E,2008,79
16,N,1975,351
16,N,1997,232
16,W,2010,351
17,S,1975,328
17,S,1998,82
17,S,2010,120
18,N,1999,133
18,N,2010,14
18,E,1976,343
19,S,1976,36
19,S,2011,136
19,W,2000,71
20,S,2000,35
20,S,2012,130
20,E,1978,239
21,S,2000,268
21,S,2012,200
21,E,1980,324
22,S,2000,80
22,W,1980,264
22,W,2012,34
23,S,2014,256
23,W,1980,337
23,W,2002,128
24,S,2014,17
24,E,1981,130
24,E,2002,99
25,N,1982,75
25,N,2015,292
25,S,2002,39
26,N,1982,244
26,W,2002,16
26,E,2015,192
27,W,1983,226
27,E,2003,61
27,E,2015,308
28,N,2015,255
28,W,1985,292
28,W,2003,352
29,N,1985,197
29,S,2003,265
29,S,2016,222
30,N,1985,62
30,S,2016,271
30,E,2004,328
